Category_ID,Category_Name,NAICS_Code
73,Sporting Goods,451110
17,Cleats,316210
24,Women's Apparel,448120
13,Electronics,443142
12,Boxing & MMA,451110
9,Cardio Equipment,339920
41,Trade-In,453310
38,Kids' Golf Clubs,451110
44,Hunting & Shooting,451110
3,Baseball & Softball,451110
18,Men's Footwear,448210
43,Camping & Hiking,451110
65,Consumer Electronics,443142
62,Cameras,443142
64,Computers,443142
4,Basketball,451110
2,Soccer,451110
26,Girls' Apparel,448130
40,Accessories,448150
76,Women's Clothing,448120
66,Crafts,451120
70,Men's Clothing,448110
6,Tennis & Racquet,451110
11,Fitness Accessories,339920
36,Golf Balls,339920
10,Strength Training,339920
63,Children's Clothing,448130
5,Lacrosse,451110
60,Baby,448130
45,Fishing,451110
59,Books,451211
67,DVDs,451220
61,CDs,451220
68,Garden,444220
7,Hockey,451110
72,Pet Supplies,453910
69,Health and Beauty,446120
71,Music,451220
75,Video Games,451120
35,Golf Gloves,451110
34,Golf Bags & Carts,451110
33,Golf Shoes,316210
32,Golf Apparel,448190
31,Women's Golf Clubs,451110
30,Men's Golf Clubs,451110
74,Toys,451120
48,Water Sports,451110
46,Indoor/Outdoor Games,451110
